Date,Produit,Montant
2023-01-01T03:00:00+00:00,Velo,150
2023-01-01T03:00:00+00:00,Velo,150
2023-01-01T03:00:00+00:00,Trotinette,500
2023-01-01T03:00:00+00:00,Trotinette,500
2023-01-01T03:00:00+00:00,Casque,250
2023-01-01T03:00:00+00:00,Casque,250
2023-01-01T03:00:00+00:00,Casque,250
2023-01-02T03:00:00+00:00,Velo,150
2023-01-03T03:00:00+00:00,Velo,150
2023-01-04T03:00:00+00:00,Velo,150
2023-01-05T03:00:00+00:00,Velo,150
2023-01-06T03:00:00+00:00,Moto,15000
2023-01-07T03:00:00+00:00,Casque,250
2023-01-08T03:00:00+00:00,Casque,250
2023-01-09T03:00:00+00:00,Trotinette,500
2023-01-10T03:00:00+00:00,Trotinette,500
2023-01-11T03:00:00+00:00,Trotinette,500
2023-01-12T03:00:00+00:00,Trotinette,500
2023-01-13T03:00:00+00:00,Trotinette,500
2023-01-14T03:00:00+00:00,Trotinette,500
2023-02-01T03:00:00+00:00,Velo,150
2023-02-02T03:00:00+00:00,Velo,150
2023-02-03T03:00:00+00:00,Velo,150
2023-02-04T03:00:00+00:00,Moto,15000
2023-02-05T03:00:00+00:00,Moto,15000
2023-02-06T03:00:00+00:00,Moto,15000
2023-02-07T03:00:00+00:00,Casque,250
2023-02-07T03:00:00+00:00,Trotinette,500
2023-02-07T03:00:00+00:00,Trotinette,500
2023-02-07T03:00:00+00:00,Trotinette,500
2023-02-07T03:00:00+00:00,Trotinette,500
2023-02-07T03:00:00+00:00,Trotinette,500
2023-03-07T03:00:00+00:00,Velo,150
2023-03-07T03:00:00+00:00,Velo,150
2023-03-07T03:00:00+00:00,Velo,150
2023-03-07T03:00:00+00:00,Velo,150
2023-03-07T03:00:00+00:00,Velo,150
2023-03-07T03:00:00+00:00,Velo,150
2023-03-07T03:00:00+00:00,Moto,15000
2023-03-07T03:00:00+00:00,Casque,250
2023-03-07T03:00:00+00:00,Casque,250
2023-03-07T03:00:00+00:00,Casque,250
2023-03-07T03:00:00+00:00,Trotinette,500
2023-03-07T03:00:00+00:00,Trotinette,500
2023-03-07T03:00:00+00:00,Trotinette,500
2023-03-07T03:00:00+00:00,Trotinette,500
2023-04-07T03:00:00+00:00,Velo,150
2023-04-07T03:00:00+00:00,Velo,150
2023-04-07T03:00:00+00:00,Moto,15000
2023-04-07T03:00:00+00:00,Moto,15000
2023-04-07T03:00:00+00:00,Moto,15000
2023-04-07T03:00:00+00:00,Moto,15000
2023-04-07T03:00:00+00:00,Moto,15000
2023-04-07T03:00:00+00:00,Casque,250
2023-04-07T03:00:00+00:00,Casque,250
2023-04-07T03:00:00+00:00,Casque,250
2023-04-07T03:00:00+00:00,Casque,250
2023-04-07T03:00:00+00:00,Casque,250
2023-04-07T03:00:00+00:00,Casque,250
2023-05-07T03:00:00+00:00,Velo,150
2023-05-07T03:00:00+00:00,Velo,150
2023-05-07T03:00:00+00:00,Velo,150
2023-05-07T03:00:00+00:00,Velo,150
2023-05-07T03:00:00+00:00,Velo,150
2023-05-07T03:00:00+00:00,Velo,150
2023-05-07T03:00:00+00:00,Velo,150
2023-05-07T03:00:00+00:00,Velo,150
2023-05-07T03:00:00+00:00,Trotinette,500
2023-05-07T03:00:00+00:00,Trotinette,500
2023-05-07T03:00:00+00:00,Trotinette,500
2023-05-07T03:00:00+00:00,Trotinette,500
2023-05-07T03:00:00+00:00,Trotinette,500
2023-05-07T03:00:00+00:00,Trotinette,500
2023-05-07T03:00:00+00:00,Trotinette,500
2023-06-07T03:00:00+00:00,Velo,150
2023-06-07T03:00:00+00:00,Velo,150
2023-06-07T03:00:00+00:00,Velo,150
2023-06-07T03:00:00+00:00,Velo,150
2023-06-07T03:00:00+00:00,Velo,150
2023-06-07T03:00:00+00:00,Velo,150
2023-06-07T03:00:00+00:00,Moto,15000
2023-06-07T03:00:00+00:00,Moto,15000
2023-06-07T03:00:00+00:00,Casque,250
2023-06-07T03:00:00+00:00,Casque,250
2023-06-07T03:00:00+00:00,Casque,250
2023-06-07T03:00:00+00:00,Casque,250
2023-06-07T03:00:00+00:00,Trotinette,500
2023-06-07T03:00:00+00:00,Trotinette,500
2023-06-07T03:00:00+00:00,Trotinette,500
2023-06-07T03:00:00+00:00,Trotinette,500
2023-06-07T03:00:00+00:00,Quad,50000
2023-06-07T03:00:00+00:00,Quad,50000
2023-06-07T03:00:00+00:00,Quad,50000
2023-06-07T03:00:00+00:00,Quad,50000
